387,1,SS,2
384,1,SS,0
401,1,SS,0
268,1,SS,0
403,1,SS,0
508,1,SS,0
427,1,SS,1
281,1,SS,0
394,1,SS,0
430,1,SS,0
592,2,SS,0
627,2,SS,3
590,2,SS,0
748,2,SS,3
1023,2,SS,1
657,2,SS,1
485,2,SS,1
393,2,SS,0
531,2,SS,1
290,2,SS,0
544,3,SS,3
588,3,SS,4
556,3,SS,1
787,3,SS,5
483,3,SS,3
528,3,SS,1
630,3,SS,4
702,3,SS,4
864,3,SS,6
390,3,SS,0
719,4,SS,2
702,4,SS,3
726,4,SS,4
699,4,SS,1
838,4,SS,5
990,4,SS,2
612,4,SS,1
971,4,SS,5
680,4,SS,2
778,4,SS,4
916,5,SS,6
695,5,SS,2
816,5,SS,3
718,5,SS,3
744,5,SS,3
910,5,SS,5
1000,5,SS,5
1004,5,SS,4
754,5,SS,2
694,5,SS,6
